timesteps_total,custom_metrics/game_result/num_pass_attempts_mean,custom_metrics/game_result/num_pass_success_mean,custom_metrics/game_result/score_reward_episode_mean,custom_metrics/game_result/win_percentage_episode_mean,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms
996800,72.45,0.29,-0.15,0.01,0.347456611,4.058776699,0.106975637
999600,77.46,0.32,-0.14,0.01,0.347674601,4.057942896,0.107001387
1002400,73.04,0.28,-0.13,0.01,0.347729318,4.056137624,0.106972702
1005200,65.38,0.31,-0.13,0.02,0.347713065,4.05142709,0.106931891
1008000,64.48,0.26,-0.14,0.02,0.348008947,4.049094662,0.106969202
1010800,59.39,0.27,-0.13,0.02,0.347990455,4.048601709,0.106955542
1013600,58.62,0.27,-0.12,0.02,0.348301928,4.048629906,0.106994141
1016400,55.46,0.23,-0.12,0.01,0.34809758,4.045255643,0.106927347
1019200,52.68,0.23,-0.1,0.01,0.348076185,4.045338225,0.106927263
1022000,53.19,0.25,-0.1,0.01,0.347966809,4.043905238,0.106900184
1024800,54.15,0.25,-0.1,0.01,0.348456101,4.044264617,0.106945138
1027600,55.45,0.29,-0.09,0.02,0.348418454,4.046513751,0.106916348
1030400,53.29,0.31,-0.08,0.02,0.348626681,4.045081444,0.106918927
1033200,55.68,0.28,-0.08,0.02,0.348139823,4.046530947,0.106864965
1036000,52.96,0.31,-0.08,0.02,0.348152667,4.045609644,0.106857784
1038800,52.36,0.34,-0.09,0.02,0.348334562,4.043007922,0.106852885
1041600,54.92,0.33,-0.1,0.02,0.348166034,4.04580022,0.106820986
1044400,54.01,0.36,-0.07,0.02,0.347991192,4.050764695,0.106814598
1047200,55.94,0.31,-0.1,0,0.348019016,4.051730716,0.106835015
1050000,54.17,0.38,-0.08,0,0.347700751,4.055244245,0.106789466
1052800,56.56,0.42,-0.09,0,0.3474756,4.04978288,0.106698275
1055600,55.68,0.38,-0.1,0,0.347887806,4.049524635,0.106747499
1058400,54.89,0.36,-0.1,0,0.347662921,4.052141873,0.106708053
1061200,55.14,0.32,-0.1,0.01,0.348087411,4.051758812,0.106783313
1064000,53.35,0.33,-0.11,0.01,0.348270045,4.046888423,0.106804471
1066800,52.07,0.35,-0.09,0.01,0.348344266,4.04240961,0.106798698
1069600,52.08,0.31,-0.09,0.01,0.348354562,4.039868995,0.106793061
1072400,53.88,0.29,-0.09,0.01,0.34834773,4.041466744,0.106764665
1075200,57.51,0.28,-0.1,0.01,0.348541742,4.045201521,0.106832979
1078000,56.58,0.29,-0.09,0.01,0.348686347,4.043239592,0.106877107
1080800,53.01,0.27,-0.08,0.01,0.348749062,4.043174198,0.106832437
1083600,53.85,0.23,-0.11,0,0.348725069,4.042861225,0.106813516
1086400,54.38,0.25,-0.12,0,0.34859187,4.042092226,0.106762338
1089200,56.63,0.22,-0.13,0,0.348898158,4.041965555,0.106790661
1092000,53.63,0.26,-0.12,0,0.348938491,4.043151966,0.10681525
1094800,48.07,0.29,-0.11,0,0.348907145,4.039911095,0.106783856
1097600,53.33,0.3,-0.09,0,0.349144826,4.03791057,0.106768181
1100400,55.33,0.28,-0.07,0,0.349265777,4.034515879,0.106771531
1103200,56.78,0.33,-0.07,0,0.349145043,4.037352649,0.106779398
1106000,57.45,0.33,-0.04,0,0.349148589,4.035281136,0.106750845
1108800,52.33,0.31,-0.07,0,0.349099214,4.034033765,0.106712183
1111600,54.66,0.33,-0.07,0,0.348903217,4.036284709,0.106706168
1114400,56.48,0.3,-0.07,0,0.34894076,4.033936254,0.106696759
1117200,58.92,0.25,-0.09,0,0.348811264,4.035470078,0.10665592
1120000,50.46,0.28,-0.11,0,0.348529341,4.034057353,0.106616073
1122800,50.04,0.25,-0.12,0,0.348699689,4.034503776,0.106621392
1125600,50.07,0.28,-0.1,0,0.348641181,4.035149704,0.106611688
1128400,46.29,0.29,-0.09,0,0.348712555,4.035580494,0.10660317
1131200,50.45,0.3,-0.1,0,0.34890504,4.039045388,0.106651029
1134000,47.12,0.29,-0.09,0,0.348912066,4.034860865,0.106608961
1136800,47.71,0.3,-0.1,0,0.349100118,4.03415959,0.106600482
1139600,51.12,0.31,-0.1,0,0.349192208,4.037171095,0.106629025
1142400,52.82,0.32,-0.08,0,0.349278212,4.040164032,0.106680291
1145200,56.04,0.37,-0.07,0,0.349142791,4.038527968,0.106639264
1148000,56.91,0.36,-0.09,0.01,0.349326553,4.033824108,0.106632284
1150800,56.16,0.37,-0.09,0.01,0.349343028,4.031909384,0.106610699
1153600,55.11,0.36,-0.07,0.01,0.349152811,4.032658702,0.106575614
1156400,52.3,0.35,-0.08,0.01,0.349386785,4.0337342,0.106637974
1159200,52.33,0.29,-0.05,0.01,0.349262156,4.031064566,0.106578092
1162000,52.08,0.3,-0.06,0.02,0.349308426,4.033794577,0.106590444
1164800,50.56,0.29,-0.09,0.02,0.349469331,4.034368271,0.106614407
1167600,49.48,0.26,-0.08,0.01,0.34966922,4.036114764,0.106656794
1170400,47.83,0.28,-0.08,0.01,0.349611208,4.036655592,0.106635386
1173200,44.41,0.24,-0.09,0.02,0.350018971,4.03586645,0.106672261
1176000,47.79,0.25,-0.11,0.02,0.350193149,4.033634755,0.106659624
1178800,44.59,0.31,-0.12,0.02,0.350243322,4.034311337,0.106669358
1181600,43.44,0.31,-0.13,0.01,0.350458707,4.032122506,0.106661963
1184400,42.13,0.28,-0.1,0.01,0.350347669,4.032824737,0.10662623
1187200,46.2,0.26,-0.13,0.01,0.350339001,4.032161379,0.106604958
1190000,47.16,0.26,-0.11,0.01,0.350277892,4.032165625,0.106597873
1192800,50.16,0.25,-0.11,0,0.350344576,4.031150761,0.106581039
1195600,48.81,0.24,-0.09,0,0.350575658,4.032194002,0.106597978
1198400,50.81,0.27,-0.08,0,0.350653888,4.030837451,0.106582299
1201200,51.7,0.27,-0.07,0,0.350686032,4.031549869,0.106568683
1204000,54.33,0.3,-0.09,0,0.350673266,4.029799429,0.106565966
1206800,53.52,0.33,-0.09,0,0.350827301,4.031408336,0.1065922
1209600,56.85,0.34,-0.1,0,0.350908309,4.031256699,0.106619785
1212400,56.82,0.35,-0.13,0,0.350841368,4.033591242,0.106623236
1215200,58.25,0.37,-0.12,0,0.350728769,4.035008104,0.106636096
1218000,55.73,0.39,-0.13,0,0.350659204,4.033252096,0.106602315
1220800,50.66,0.31,-0.15,0,0.350697404,4.033976087,0.106621712
1223600,52.43,0.27,-0.16,0,0.350580182,4.032456972,0.106546996
1226400,52.31,0.26,-0.16,0,0.35074518,4.031764547,0.106566297
1229200,51.79,0.27,-0.15,0.01,0.35089165,4.033861121,0.106610903
1232000,50.61,0.26,-0.14,0.01,0.35095011,4.031232926,0.106574345
1234800,53.02,0.27,-0.14,0.01,0.35090266,4.030213019,0.106533587
1237600,58.61,0.32,-0.15,0.01,0.350789933,4.02709991,0.106466834
1240400,60.9,0.33,-0.16,0.01,0.350839055,4.027828014,0.106463812
1243200,58.44,0.33,-0.13,0.01,0.350773774,4.025732433,0.10646955
1246000,59.77,0.36,-0.13,0.01,0.350612741,4.024590764,0.106391919
1248800,61.86,0.33,-0.11,0,0.350740132,4.022262457,0.106409962
1251600,59.61,0.38,-0.12,0,0.350636962,4.022115859,0.106404072
1254400,54.66,0.35,-0.11,0,0.35103143,4.022614103,0.106453095
1257200,52.77,0.3,-0.08,0.01,0.351160485,4.027244451,0.106545333
1260000,51.71,0.28,-0.08,0.01,0.351046077,4.027744442,0.106508535
1262800,50.7,0.3,-0.09,0.01,0.351591877,4.027054169,0.106547785
1265600,48.69,0.29,-0.09,0.01,0.351483532,4.027577129,0.106524729
1268400,49.23,0.28,-0.09,0.01,0.351413842,4.030003102,0.10650345
1271200,52.98,0.28,-0.08,0.01,0.351447211,4.028520318,0.106487844
1274000,55.76,0.3,-0.08,0.01,0.351256746,4.025869869,0.106434603
1276800,52.81,0.3,-0.07,0.01,0.35136962,4.024672019,0.106393666
1279600,55.15,0.34,-0.07,0.01,0.351412685,4.022355769,0.106400912
1282400,55.76,0.3,-0.08,0.02,0.351195406,4.021963908,0.106343769
1285200,58.89,0.31,-0.08,0.02,0.35147625,4.022772946,0.106369578
1288000,62.8,0.26,-0.08,0.02,0.351553225,4.022983181,0.106419902
1290800,59.17,0.25,-0.11,0.02,0.351741705,4.024571843,0.106459373
1293600,56.88,0.25,-0.13,0.02,0.351593992,4.027267233,0.106470022
1296400,59.88,0.25,-0.14,0.02,0.351654669,4.023128255,0.106420962
1299200,60.73,0.17,-0.14,0.01,0.351598769,4.024900167,0.106421044
1302000,64.28,0.17,-0.13,0,0.351874438,4.023822759,0.106426079
1304800,61.64,0.19,-0.11,0,0.351711165,4.025267972,0.106450331
1307600,56.97,0.22,-0.12,0,0.351675148,4.026709034,0.106441645
1310400,57.58,0.25,-0.11,0,0.351807979,4.022614359,0.106413075
1313200,60.06,0.29,-0.13,0,0.35180856,4.021469057,0.106376985
1316000,59.49,0.29,-0.14,0,0.351848563,4.022545895,0.106389118
1318800,65.84,0.3,-0.13,0,0.351862724,4.02496988,0.106424063
1321600,71.67,0.32,-0.13,0,0.35205509,4.022286755,0.106421067
1324400,72.36,0.36,-0.14,0,0.351901873,4.025924824,0.10646063
1327200,71.44,0.39,-0.15,0,0.351741004,4.025037897,0.106400342
1330000,75.85,0.36,-0.14,0,0.351750822,4.023830627,0.106384142
1332800,77.53,0.34,-0.14,0,0.351652976,4.022804738,0.10634394
1335600,76.88,0.32,-0.13,0,0.351630485,4.023453614,0.106358142
1338400,76.94,0.35,-0.13,0,0.351794241,4.025732362,0.106413513
1341200,69.51,0.35,-0.12,0,0.352047822,4.024378579,0.106421791
1344000,64.07,0.35,-0.12,0,0.35201088,4.025200324,0.106394993
1346800,60.55,0.29,-0.1,0,0.351949462,4.021482556,0.106323357
1349600,56.89,0.22,-0.1,0,0.352149957,4.018685377,0.106338082
1352400,53.19,0.24,-0.1,0,0.352238554,4.018782169,0.106380748
1355200,50.35,0.22,-0.11,0,0.352190216,4.017998231,0.106338426
1358000,48.04,0.17,-0.12,0,0.352240841,4.016305501,0.106310715
1360800,46.48,0.14,-0.12,0,0.352652816,4.013541337,0.106336085
1363600,45.31,0.13,-0.14,0,0.352610823,4.014397613,0.106335082
1366400,47.16,0.17,-0.14,0,0.352806523,4.015427869,0.106397656
1369200,48.64,0.22,-0.12,0,0.352775644,4.016877317,0.106402785
1372000,51.16,0.22,-0.09,0,0.352514377,4.018496673,0.106367832
1374800,53.18,0.22,-0.09,0,0.352794871,4.018983808,0.10640641
1377600,53.83,0.23,-0.07,0,0.352644378,4.020136606,0.106388683
1380400,53.16,0.23,-0.07,0,0.35238962,4.018226136,0.106305853
1383200,55.05,0.2,-0.04,0,0.352496495,4.018378972,0.106308096
1386000,55.25,0.21,-0.06,0,0.352795958,4.018665975,0.106365424
1388800,60.15,0.25,-0.08,0,0.352867854,4.014851294,0.106299117
1391600,58.06,0.27,-0.1,0.01,0.353014945,4.014934909,0.106317382
1394400,60.28,0.29,-0.09,0.01,0.353076864,4.013018512,0.10630407
1397200,59.79,0.32,-0.07,0.01,0.353344507,4.013037909,0.106326777
1400000,62.88,0.33,-0.08,0.01,0.353467593,4.013369508,0.106350688
1402800,64.7,0.37,-0.09,0.01,0.353883263,4.010517284,0.106330414
1405600,65.27,0.36,-0.12,0.01,0.353924142,4.009118674,0.106321763
1408400,64.75,0.34,-0.1,0.01,0.35386006,4.010431356,0.106325117
1411200,60.84,0.27,-0.1,0,0.354040699,4.007397248,0.106287713
1414000,54.36,0.24,-0.11,0,0.354027698,4.00737176,0.106260563
1416800,54.58,0.25,-0.13,0,0.354068966,4.008486811,0.106282804
1419600,50.54,0.28,-0.15,0,0.354346872,4.007701085,0.106285036
1422400,49.3,0.26,-0.13,0,0.354005961,4.010998304,0.106280288
1425200,46.95,0.24,-0.12,0,0.353903914,4.010594658,0.106266546
1428000,46.35,0.22,-0.14,0,0.354121077,4.008098139,0.106253632
1430800,49.07,0.2,-0.11,0,0.353909055,4.010667314,0.106262637
1433600,50.73,0.23,-0.11,0,0.35386142,4.012841604,0.106262473
1436400,50.76,0.19,-0.11,0,0.353732497,4.012463848,0.106253731
1439200,55.64,0.22,-0.1,0,0.353099013,4.013200512,0.106189202
1442000,58.92,0.18,-0.12,0,0.353459794,4.012694502,0.106224839
1444800,61.45,0.17,-0.12,0,0.353491473,4.012085454,0.106219383
1447600,63.87,0.19,-0.11,0,0.353730219,4.014014533,0.106273672
1450400,63.33,0.21,-0.12,0,0.353842218,4.010716481,0.10621626
1453200,65.6,0.26,-0.14,0,0.354075972,4.010398977,0.106237046
1456000,64.15,0.27,-0.14,0,0.354173652,4.009512622,0.10625905
1458800,66.04,0.22,-0.16,0,0.354487334,4.007425049,0.106250624
1461600,63.05,0.22,-0.13,0,0.354624813,4.00757166,0.106283165
1464400,57.13,0.31,-0.14,0,0.354486036,4.007359811,0.106234399
1467200,61.43,0.36,-0.17,0,0.354154684,4.009752184,0.106227198
1470000,59.09,0.37,-0.15,0,0.354214875,4.01185311,0.106265314
1472800,61.98,0.33,-0.14,0,0.354218258,4.011806328,0.106269364
1475600,61.91,0.31,-0.12,0,0.353691014,4.011473289,0.106185111
1478400,63.04,0.32,-0.11,0,0.353740222,4.014178133,0.106245696
1481200,57.64,0.33,-0.09,0,0.353449508,4.012871935,0.106190131
1484000,59.02,0.33,-0.08,0,0.353680665,4.013361608,0.10624149
1486800,55.67,0.26,-0.06,0,0.353722859,4.012691897,0.106236216
1489600,60.02,0.25,-0.1,0,0.353687253,4.010528141,0.106192074
1492400,58.19,0.28,-0.1,0,0.353823564,4.011074423,0.106207522
1495200,60.76,0.3,-0.12,0,0.353850083,4.011072224,0.106197572
1498000,61.12,0.34,-0.13,0,0.3540927,4.0097968,0.106202213
1500800,64.26,0.33,-0.15,0,0.353969725,4.008160456,0.10612072
1503600,63.57,0.35,-0.19,0,0.353792093,4.00777241,0.106103532
1506400,61.86,0.32,-0.16,0.02,0.354077837,4.007865038,0.106127466
1509200,62.15,0.29,-0.17,0.02,0.354157338,4.004913732,0.106104066
1512000,59.68,0.28,-0.15,0.02,0.354159504,4.004586136,0.106089499
1514800,59.75,0.25,-0.12,0.02,0.354385529,4.00164853,0.106053923
1517600,60.11,0.24,-0.12,0.02,0.354302398,4.001759055,0.106056862
1520400,56.21,0.24,-0.11,0.02,0.35459709,3.999556528,0.106065508
1523200,60.45,0.25,-0.07,0.04,0.354753845,4.000182288,0.106081751
1526000,61.29,0.28,-0.07,0.03,0.354634612,4.001955156,0.106092168
1528800,62.17,0.28,-0.1,0.02,0.354581532,4.001011795,0.106063904
1531600,61.87,0.28,-0.09,0.02,0.35472321,4.002602039,0.106095927
1534400,62.87,0.29,-0.1,0.02,0.354614632,4.002650795,0.106093328
1537200,65.42,0.32,-0.09,0.02,0.354421666,4.005027174,0.106119055
1540000,65.19,0.29,-0.1,0.02,0.35450922,4.002446361,0.106085548
1542800,68.66,0.3,-0.09,0.02,0.354313942,4.00584394,0.106113065
1545600,65.66,0.32,-0.1,0,0.354320875,4.006024857,0.10611958
1548400,64.99,0.29,-0.11,0,0.354420838,4.007148217,0.106149899
1551200,64.12,0.32,-0.09,0,0.354128528,4.007982888,0.106135362
1554000,64.29,0.32,-0.09,0,0.354187425,4.008308355,0.106163923
1556800,61.73,0.33,-0.09,0,0.354019601,4.010888992,0.106184533
1559600,62.32,0.31,-0.09,0,0.354364142,4.007427706,0.106162602
1562400,57.67,0.28,-0.09,0,0.354166533,4.007600017,0.106129036
1565200,59.78,0.29,-0.1,0,0.354122758,4.009069178,0.106138173
1568000,62.23,0.24,-0.1,0,0.354032956,4.013085484,0.106195964
1570800,63.02,0.21,-0.08,0,0.354363276,4.009888663,0.106180907
1573600,63.51,0.27,-0.08,0,0.354483796,4.009281223,0.106182412
1576400,66.33,0.29,-0.12,0,0.354639095,4.007092148,0.106144189
1579200,66.81,0.34,-0.13,0,0.354518665,4.006365437,0.106113797
1582000,64.67,0.35,-0.14,0,0.354473286,4.005444031,0.106080289
1584800,65.78,0.38,-0.13,0,0.354859416,4.004554277,0.106114464
1587600,65.01,0.39,-0.13,0,0.354703565,4.002681112,0.106054072
1590400,63.94,0.4,-0.14,0,0.354530659,4.001646224,0.106022565
1593200,66.65,0.41,-0.15,0,0.354433583,4.001213901,0.106002843
1596000,68.38,0.37,-0.16,0,0.354294289,4.00083907,0.105987751
1598800,66.71,0.32,-0.15,0,0.354203142,4.001076081,0.105990891
1601600,67.94,0.27,-0.16,0,0.354103509,4.003040027,0.106007289
1604400,69.49,0.24,-0.17,0,0.354097247,4.005846234,0.10607693
1607200,71.25,0.25,-0.17,0,0.353988682,4.003680209,0.106027815
1610000,73.75,0.24,-0.18,0,0.353833185,4.004917039,0.106035725
1612800,74.57,0.27,-0.16,0,0.353739137,4.003902665,0.105985442
1615600,74.42,0.29,-0.15,0,0.353925709,4.004569709,0.106020189
1618400,73.33,0.31,-0.15,0,0.353826218,4.005265521,0.106016148
1621200,75.15,0.32,-0.15,0,0.35373636,4.004471886,0.105981232
1624000,74.62,0.36,-0.12,0,0.353875312,4.004157562,0.105990524
1626800,71.82,0.37,-0.11,0,0.354007042,4.001957293,0.105965995
1629600,72.65,0.35,-0.11,0,0.354234156,4.002148169,0.105990943
1632400,70.11,0.31,-0.12,0,0.354025474,4.003535092,0.105981465
1635200,72.1,0.33,-0.11,0,0.35396434,4.004840661,0.105991479
1638000,74.66,0.34,-0.11,0,0.354104959,4.002096424,0.105958472
1640800,77.15,0.37,-0.1,0,0.354307666,4.00059624,0.105959616
1643600,76.04,0.38,-0.11,0,0.354391258,3.998973748,0.105936913
1646400,72.99,0.41,-0.12,0,0.354490283,3.996579982,0.105898013
1649200,76.14,0.41,-0.12,0,0.354148909,3.999378166,0.105898416
1652000,76.51,0.39,-0.13,0,0.354100916,4.000235039,0.10592555
1654800,74.5,0.39,-0.12,0.01,0.354270125,3.999523217,0.105939698
1657600,75.92,0.38,-0.11,0.01,0.354805846,3.997134491,0.106007291
1660400,70.31,0.35,-0.11,0.01,0.354742329,3.996554806,0.105977398
1663200,72.07,0.31,-0.12,0.01,0.354772956,3.996919426,0.106005377
1666000,69.46,0.34,-0.12,0.01,0.354816542,3.997854265,0.106028382
1668800,73.19,0.31,-0.13,0.01,0.354900919,3.995327227,0.106015355
1671600,70.65,0.29,-0.11,0.01,0.355410315,3.99433866,0.10608698
1674400,70.01,0.34,-0.11,0.01,0.355290636,3.995934517,0.106095369
1677200,66.69,0.42,-0.13,0,0.355129837,3.996761295,0.106090317
1680000,65.19,0.39,-0.14,0,0.354913742,3.995613728,0.106015517
1682800,71.14,0.42,-0.16,0,0.354691301,3.998059947,0.106036508
1685600,64.11,0.4,-0.15,0,0.354686643,3.998487105,0.106048153
1688400,59.97,0.38,-0.12,0,0.354709924,3.999258854,0.106060335
1691200,58.71,0.38,-0.11,0.01,0.354579001,3.999253587,0.106024293
1694000,57.93,0.37,-0.09,0.01,0.354490198,3.997662687,0.105980555
1696800,56.87,0.29,-0.09,0.01,0.35476995,3.996076102,0.105984952
1699600,58.57,0.3,-0.09,0.01,0.354794618,3.995329564,0.105967684
1702400,59.9,0.3,-0.09,0.01,0.354714,3.99636501,0.105989158
1705200,57.07,0.31,-0.09,0.01,0.354760948,3.995905978,0.105979836
1708000,59.58,0.27,-0.1,0.01,0.35463775,3.99603806,0.105954125
1710800,59.56,0.26,-0.12,0.01,0.354274743,3.997555907,0.105932204
1713600,61.38,0.29,-0.11,0.01,0.354284246,3.997975352,0.105929469
1716400,60.91,0.26,-0.12,0.01,0.354545128,3.99608869,0.105937921
1719200,62.56,0.31,-0.1,0.01,0.354345569,3.997579286,0.105936592
1722000,60.06,0.31,-0.09,0.01,0.354608562,3.996463699,0.105944504
1724800,61.9,0.35,-0.11,0.01,0.354737379,3.99834854,0.106011367
1727600,65.48,0.39,-0.11,0.01,0.354704933,3.996904422,0.105968253
1730400,65.53,0.44,-0.13,0.01,0.354812915,3.997119713,0.105986086
1733200,70.5,0.49,-0.18,0,0.354676664,3.997015213,0.105958037
1736000,70.19,0.51,-0.18,0,0.355107385,3.994793619,0.105985623
1738800,73.65,0.5,-0.17,0,0.355234828,3.993513206,0.10598073
1741600,76.18,0.48,-0.18,0,0.355439966,3.991249021,0.105958394
1744400,74,0.47,-0.2,0.01,0.355117831,3.99401203,0.105975978
1747200,73.43,0.46,-0.18,0.01,0.35531174,3.992184869,0.105959452
1750000,72.68,0.46,-0.2,0.01,0.355552187,3.992299933,0.105998974
1752800,70.57,0.43,-0.17,0.01,0.355300063,3.993376054,0.105993937
1755600,67.11,0.34,-0.13,0.01,0.355079235,3.994271393,0.10598552
1758400,62.9,0.3,-0.13,0.02,0.355341564,3.993948969,0.106014531
1761200,61.65,0.31,-0.12,0.02,0.354988112,3.994758813,0.105985351
1764000,62.09,0.32,-0.1,0.01,0.35501045,3.995891827,0.10598644
1766800,64.39,0.32,-0.09,0.01,0.355082813,3.994509947,0.105962031
1769600,65.54,0.33,-0.07,0.01,0.354871496,3.994570421,0.105934684
1772400,64.51,0.31,-0.06,0.01,0.355012977,3.994516709,0.10594486
1775200,65.29,0.35,-0.07,0.01,0.355303345,3.99530333,0.105998855
1778000,68.1,0.35,-0.12,0,0.354798075,3.998831571,0.106003459
1780800,67.53,0.34,-0.14,0,0.354729064,3.999772702,0.106008773
1783600,69.25,0.36,-0.17,0,0.354618068,3.99840401,0.10596548
1786400,69.33,0.31,-0.2,0,0.354772151,3.996509679,0.105935792
1789200,66.08,0.29,-0.19,0,0.355017005,3.996253227,0.105960929
1792000,66.91,0.27,-0.22,0,0.354963783,3.993773566,0.1058923
1794800,70.3,0.28,-0.22,0,0.354843246,3.995441208,0.105918192
1797600,72.82,0.26,-0.21,0,0.355234382,3.99368611,0.105922383
1800400,72.89,0.26,-0.2,0,0.355031679,3.992937549,0.105875823
1803200,71.88,0.26,-0.16,0,0.354809222,3.994626158,0.105880143
1806000,69.71,0.29,-0.17,0,0.354876032,3.993811156,0.105873866
1808800,72.23,0.28,-0.13,0,0.354659281,3.994569502,0.105864121
1811600,74.48,0.3,-0.16,0,0.354416757,3.994798322,0.105827455
1814400,76.97,0.35,-0.18,0,0.354544965,3.994937144,0.105851732
1817200,73.38,0.41,-0.17,0,0.354478397,3.995422678,0.105850698
1820000,72.18,0.5,-0.19,0,0.354382262,3.995382782,0.105833433
1822800,69.51,0.5,-0.17,0,0.354552433,3.994251389,0.105825786
1825600,72.34,0.52,-0.18,0,0.35471383,3.994182374,0.105850592
1828400,72.76,0.53,-0.15,0,0.354872795,3.994954331,0.10589096
1831200,71.64,0.57,-0.16,0,0.355053845,3.99148429,0.105840043
1834000,75.08,0.51,-0.13,0,0.355160908,3.990327223,0.105832632
1836800,74.88,0.55,-0.14,0,0.35522216,3.992150593,0.105878402
1839600,74.58,0.52,-0.1,0,0.355480213,3.9908375,0.10588552
1842400,72.83,0.4,-0.1,0.01,0.355616422,3.989285987,0.105868991
1845200,71.24,0.43,-0.1,0.01,0.355586701,3.991495905,0.105914266
1848000,71.32,0.4,-0.1,0.02,0.355569214,3.99171356,0.105911316
1850800,68.09,0.42,-0.1,0.02,0.35537523,3.990908194,0.105867936
1853600,67.31,0.45,-0.1,0.02,0.355344238,3.991987365,0.105885737
1856400,59.56,0.38,-0.09,0.02,0.355671801,3.991394766,0.105918495
1859200,60.66,0.38,-0.1,0.03,0.355583204,3.990815807,0.10589497
1862000,62.67,0.37,-0.08,0.02,0.355108449,3.99161275,0.105843921
1864800,63.51,0.39,-0.11,0.02,0.354986313,3.992638404,0.105852536
1867600,67.01,0.38,-0.09,0.01,0.355164044,3.989341927,0.105802787
1870400,64.9,0.38,-0.08,0.01,0.355106762,3.989419017,0.105801237
1873200,67.61,0.35,-0.11,0.01,0.355298644,3.990058592,0.105840533
1876000,66.17,0.35,-0.11,0.01,0.355027034,3.991949835,0.105841967
1878800,67.55,0.4,-0.12,0,0.354890831,3.991532207,0.105805019
1881600,66.07,0.36,-0.12,0,0.354934009,3.990197423,0.105781491
1884400,67.35,0.38,-0.11,0,0.355253971,3.9921892,0.105869723
1887200,68.99,0.37,-0.09,0,0.355086179,3.993195684,0.10585926
1890000,68.64,0.37,-0.13,0,0.355124143,3.991922333,0.105842668
1892800,65.9,0.38,-0.1,0,0.355078194,3.993307864,0.105858163
1895600,63.98,0.35,-0.07,0.01,0.355132235,3.991081996,0.105822813
1898400,63.24,0.35,-0.06,0.02,0.355149715,3.992139515,0.105853817
1901200,62.86,0.32,-0.05,0.02,0.355338719,3.99158838,0.105866138
1904000,59.52,0.33,-0.06,0.02,0.355595769,3.989617736,0.105870789
1906800,55.81,0.31,-0.06,0.02,0.355236979,3.992972669,0.105887989
1909600,55.16,0.28,-0.03,0.02,0.355497762,3.991807061,0.105912035
1912400,55.96,0.24,-0.04,0.02,0.355455446,3.9918832,0.105907735
1915200,59.41,0.25,-0.06,0.01,0.355733494,3.989107934,0.105885017
1918000,61.92,0.29,-0.08,0.01,0.355804107,3.991298985,0.105942558
1920800,61.8,0.25,-0.11,0,0.355548367,3.989387288,0.105859688
1923600,60.91,0.26,-0.12,0,0.355250097,3.991364277,0.105850219
1926400,64.24,0.24,-0.13,0,0.355011833,3.991525844,0.10582643
1929200,65.84,0.25,-0.15,0,0.355044303,3.986782962,0.105724138
1932000,68.71,0.26,-0.16,0,0.355014263,3.990057726,0.105791223
1934800,68.91,0.27,-0.14,0,0.355140919,3.988277691,0.105765722
1937600,63.44,0.31,-0.14,0,0.354913373,3.989484654,0.10575058
1940400,61.92,0.33,-0.15,0,0.354854626,3.988718055,0.105720273
1943200,62.42,0.35,-0.14,0,0.354771939,3.989441577,0.105727034
1946000,65.1,0.37,-0.13,0,0.35504139,3.987673211,0.105742795
1948800,63.66,0.36,-0.13,0,0.355262017,3.987216629,0.105764984
1951600,63.37,0.41,-0.13,0,0.35538053,3.988892466,0.105827219
1954400,62.46,0.41,-0.15,0,0.35528075,3.986870365,0.105769552
1957200,66.23,0.44,-0.17,0,0.354974089,3.98709377,0.105729578
1960000,67.5,0.42,-0.17,0,0.35479012,3.98802947,0.105725216
1962800,64.26,0.33,-0.15,0,0.35495274,3.987383349,0.105736652
1965600,64.16,0.34,-0.14,0,0.35488252,3.987845435,0.105738784
1968400,62.52,0.34,-0.15,0,0.354938544,3.988497216,0.105752916
1971200,64.74,0.33,-0.15,0,0.35487396,3.987866113,0.105728581
1974000,63.01,0.28,-0.15,0,0.355111091,3.987679186,0.105757835
1976800,57.46,0.23,-0.12,0,0.355202172,3.987168666,0.105751654
1979600,51.65,0.21,-0.12,0,0.35577938,3.987212405,0.105829056
1982400,53.72,0.23,-0.11,0,0.355741508,3.984447786,0.105760003
1985200,52.47,0.23,-0.13,0,0.355769857,3.983938712,0.105752924
