timesteps_total,custom_metrics/game_result/num_pass_attempts_mean,custom_metrics/game_result/num_pass_success_mean,custom_metrics/game_result/score_reward_episode_mean,custom_metrics/game_result/win_percentage_episode_mean,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms
4026400,71.63,0.41,-0.12,0.01,0.356747416,4.242975047,0.114153881
4029200,71.18,0.43,-0.12,0.01,0.356822504,4.243255542,0.114058919
4032000,67.78,0.4,-0.12,0.01,0.356895443,4.243028603,0.114007778
4034800,69.26,0.41,-0.16,0.01,0.35686378,4.243005167,0.113988344
4037600,72.53,0.39,-0.19,0,0.356904688,4.24287339,0.11388726
4040400,75.57,0.37,-0.2,0,0.356715365,4.243777278,0.113771389
4043200,76.08,0.33,-0.2,0,0.35666433,4.243390658,0.113746141
4046000,64.81,0.3,-0.2,0,0.356859315,4.243612192,0.113691645
4048800,61.58,0.32,-0.21,0,0.356714792,4.243503567,0.113715431
4051600,63.68,0.29,-0.21,0,0.356582088,4.24280751,0.113817612
4054400,64.82,0.28,-0.23,0,0.356715054,4.242551738,0.113813864
4057200,69.54,0.27,-0.23,0,0.356615269,4.242364325,0.113933807
4060000,67.07,0.29,-0.15,0.01,0.356500069,4.241664606,0.113883694
4062800,63.96,0.32,-0.14,0.01,0.356672365,4.24088261,0.11392572
4065600,62.05,0.33,-0.14,0.01,0.356860484,4.241632083,0.113862339
4068400,61.07,0.39,-0.13,0.01,0.356870836,4.240790823,0.113888517
4071200,59.59,0.39,-0.11,0.01,0.35685219,4.240235863,0.113835882
4074000,59.73,0.39,-0.11,0.01,0.356608397,4.240192389,0.113878952
4076800,57.69,0.4,-0.11,0.01,0.356645615,4.239895614,0.113816541
4079600,56.54,0.4,-0.13,0.01,0.357008235,4.239538331,0.113876174
4082400,56.91,0.43,-0.18,0,0.357153795,4.23942213,0.113820829
4085200,59.54,0.42,-0.16,0,0.356980162,4.239522881,0.11381096
4088000,58.88,0.36,-0.14,0,0.357129941,4.2389421,0.11376858
4090800,56.53,0.35,-0.14,0,0.357018697,4.239941059,0.113657158
4093600,48.85,0.36,-0.12,0,0.357220013,4.239750868,0.113601479
4096400,48.55,0.33,-0.11,0.01,0.357157912,4.239197412,0.113698128
4099200,53.02,0.33,-0.11,0.02,0.357230506,4.239057159,0.113597533
4102000,50.08,0.31,-0.08,0.02,0.357169371,4.238385109,0.113705984
4104800,47.97,0.29,-0.09,0.02,0.357020383,4.238546821,0.113725661
4107600,51.41,0.27,-0.11,0.02,0.357164835,4.238271483,0.113736495
4110400,48.64,0.25,-0.11,0.02,0.357300565,4.238665753,0.113671306
4113200,51.38,0.3,-0.09,0.03,0.357191518,4.237769463,0.113707175
4116000,52.63,0.3,-0.1,0.04,0.357291362,4.237493428,0.113666343
4118800,53.99,0.3,-0.1,0.03,0.357081127,4.237153793,0.113662931
4121600,48.02,0.34,-0.08,0.04,0.356944443,4.236788848,0.113665571
4124400,46.46,0.35,-0.09,0.04,0.356709814,4.236921161,0.113705411
4127200,46.06,0.43,-0.09,0.05,0.356751995,4.236178937,0.113738978
4130000,43.23,0.48,-0.06,0.06,0.356468354,4.235981814,0.113751637
4132800,42.35,0.47,-0.07,0.08,0.356512477,4.235608121,0.113772858
4135600,42.99,0.5,-0.09,0.07,0.356504233,4.235407529,0.113751395
4138400,42.12,0.55,-0.06,0.08,0.356485249,4.235284758,0.113749552
4141200,42.87,0.58,-0.07,0.09,0.356793721,4.235439137,0.113700581
4144000,41.37,0.6,-0.08,0.07,0.356588864,4.235081246,0.113767901
4146800,42.07,0.54,-0.08,0.07,0.356667534,4.235037889,0.113690583
4149600,48.86,0.48,-0.06,0.08,0.356777554,4.2347515,0.113681928
4152400,52.44,0.48,-0.07,0.07,0.356942869,4.234330348,0.113623526
4155200,52.27,0.49,-0.08,0.07,0.357062798,4.23417212,0.113628823
4158000,51.81,0.52,-0.07,0.07,0.357152799,4.234196511,0.113567345
4160800,51.18,0.5,-0.03,0.07,0.357138609,4.233624249,0.113598061
4163600,49.5,0.47,-0.03,0.07,0.357063539,4.233722189,0.113579373
4166400,54.13,0.42,-0.03,0.06,0.357078368,4.232920158,0.113577801
4169200,53.9,0.44,-0.03,0.07,0.357259035,4.233198141,0.1135503
4172000,52.69,0.44,-0.03,0.07,0.357145741,4.232633108,0.113619484
4174800,49.79,0.51,-0.03,0.07,0.357283852,4.232425465,0.113612302
4177600,47.79,0.52,-0.02,0.07,0.357187938,4.232244167,0.113586479
4180400,53.67,0.49,-0.03,0.07,0.356960827,4.231629613,0.11365893
4183200,54.25,0.55,-0.06,0.05,0.35677458,4.231522349,0.113687326
4186000,57.55,0.51,-0.07,0.05,0.356725441,4.231574695,0.113674888
4188800,60.59,0.5,-0.07,0.05,0.356723796,4.231288088,0.113638334
4191600,63.04,0.5,-0.08,0.05,0.356696524,4.231153809,0.113634598
4194400,62.65,0.51,-0.12,0.04,0.356730679,4.230426582,0.113629652
4197200,61.05,0.59,-0.13,0.03,0.356597527,4.23031793,0.11361935
4200000,57.69,0.53,-0.09,0.03,0.356379653,4.230137948,0.113543032
4202800,57.36,0.53,-0.1,0.03,0.356394993,4.230022422,0.113582806
4205600,49.69,0.49,-0.08,0.04,0.356438181,4.230073964,0.113552576
4208400,45.92,0.53,-0.08,0.04,0.356482943,4.230187853,0.113484356
4211200,47.56,0.52,-0.1,0.03,0.356473184,4.229613614,0.113542781
4214000,42.71,0.56,-0.12,0.02,0.356355672,4.229020848,0.113603441
4216800,39.48,0.59,-0.09,0.02,0.356234761,4.229243159,0.113580696
4219600,41.32,0.55,-0.09,0.02,0.355974996,4.228877012,0.113618339
4222400,38.99,0.45,-0.14,0.01,0.356332496,4.228603123,0.113588575
4225200,36.55,0.4,-0.14,0.02,0.356350268,4.228609853,0.113512578
4228000,35.59,0.42,-0.15,0.02,0.356428352,4.228423667,0.113495278
4230800,34.89,0.37,-0.16,0.02,0.356290387,4.228201584,0.113581299
4233600,32.78,0.37,-0.16,0.02,0.356418195,4.228526888,0.113473003
4236400,39.35,0.32,-0.15,0.04,0.356510478,4.228227851,0.113456992
4239200,44.57,0.25,-0.14,0.05,0.356548049,4.228507235,0.113453763
4242000,48.22,0.28,-0.14,0.05,0.356618368,4.228507353,0.113404767
4244800,49.9,0.35,-0.15,0.05,0.35673697,4.228589308,0.113358527
4247600,51.43,0.35,-0.14,0.05,0.356565299,4.228465139,0.113388205
4250400,52.37,0.36,-0.15,0.05,0.356684328,4.228093895,0.113431234
4253200,54.17,0.32,-0.15,0.04,0.356657651,4.227904923,0.113372818
4256000,54.85,0.32,-0.15,0.04,0.356968103,4.227464159,0.11329339
4258800,53.59,0.33,-0.13,0.03,0.356967886,4.227161377,0.113351895
4261600,42.97,0.4,-0.16,0.01,0.356762725,4.227517263,0.113244082
4264400,36.82,0.39,-0.16,0.01,0.356858598,4.22721042,0.113226462
4267200,36.06,0.38,-0.15,0.01,0.356644871,4.227177596,0.113214598
4270000,35.21,0.38,-0.12,0.01,0.356765361,4.227286166,0.113108356
4272800,32.45,0.43,-0.14,0,0.35695609,4.226830546,0.113145419
4275600,30.39,0.44,-0.13,0,0.356600346,4.227124092,0.113154074
4278400,32.87,0.43,-0.13,0,0.356482654,4.226257173,0.113282734
4281200,31.84,0.4,-0.14,0.01,0.356178291,4.225664278,0.113364389
4284000,35.7,0.38,-0.14,0.01,0.356335263,4.224983454,0.11343337
4286800,35.61,0.4,-0.14,0.01,0.356371729,4.224792792,0.113411448
4289600,35.88,0.39,-0.13,0.01,0.356289288,4.224272523,0.113473991
4292400,37.95,0.41,-0.13,0.01,0.356033156,4.224129244,0.113448575
4295200,35.68,0.39,-0.14,0.01,0.35645077,4.223592854,0.113398016
4298000,36.96,0.36,-0.12,0.03,0.356551846,4.2229267,0.113430438
4300800,36.18,0.39,-0.07,0.05,0.356287957,4.222321446,0.113424978
4303600,37.23,0.43,-0.08,0.04,0.356712592,4.222954063,0.113335872
4306400,35.42,0.43,-0.04,0.05,0.356637846,4.22305407,0.113327092
4309200,34.99,0.41,-0.06,0.05,0.356890828,4.223238052,0.113273532
4312000,35.58,0.42,-0.06,0.06,0.356797019,4.223147275,0.113258732
4314800,34.24,0.36,-0.04,0.08,0.356912742,4.223430846,0.113202699
4317600,34.74,0.36,-0.04,0.08,0.356671116,4.223248868,0.113225094
4320400,37.38,0.37,-0.06,0.07,0.356902967,4.223945856,0.113157117
4323200,34.69,0.38,-0.06,0.07,0.357239778,4.223465346,0.113168009
4326000,34.05,0.38,-0.08,0.07,0.357147325,4.222890663,0.113148878
4328800,36.02,0.37,-0.11,0.06,0.35714757,4.22174952,0.113200797
4331600,40.21,0.34,-0.1,0.06,0.357145185,4.221986078,0.113147712
4334400,41.86,0.34,-0.1,0.05,0.35698681,4.221623967,0.113197143
4337200,45.57,0.36,-0.09,0.05,0.356981218,4.221440745,0.113263302
4340000,51.67,0.41,-0.1,0.04,0.356719448,4.221318356,0.113326771
4342800,52.21,0.4,-0.09,0.03,0.356863746,4.221087641,0.113302377
4345600,55.45,0.43,-0.08,0.03,0.356669371,4.2209611,0.113342035
4348400,60.02,0.38,-0.09,0.02,0.356864609,4.221488177,0.113275501
4351200,64.96,0.37,-0.1,0.02,0.356478894,4.220491639,0.113264501
4354000,63.6,0.36,-0.07,0.02,0.356516645,4.220717573,0.113213872
4356800,55.45,0.36,-0.1,0.02,0.356540996,4.221394523,0.113127813
4359600,45.19,0.28,-0.1,0.02,0.356771933,4.221089783,0.113071286
4362400,46.98,0.29,-0.1,0.02,0.357061812,4.220958748,0.112999016
4365200,41.36,0.28,-0.11,0.02,0.357018481,4.221223896,0.112928093
4368000,45.72,0.35,-0.1,0.01,0.357101543,4.220906095,0.112957128
4370800,47.04,0.37,-0.11,0.01,0.357047551,4.221160532,0.112932896
4373600,46.26,0.39,-0.11,0.01,0.357202369,4.221003213,0.112853372
4376400,50.06,0.39,-0.09,0.01,0.356935417,4.220847598,0.112959296
4379200,51.89,0.43,-0.08,0.01,0.356843276,4.220737931,0.112983769
4382000,51.71,0.47,-0.1,0.01,0.356842293,4.220105871,0.112977598
4384800,46.63,0.51,-0.1,0.02,0.356939032,4.220079281,0.112903492
4387600,50.13,0.54,-0.09,0.02,0.356693967,4.219379248,0.112995408
4390400,46.67,0.49,-0.09,0.02,0.356650781,4.218894094,0.112981327
4393200,41.58,0.5,-0.09,0.02,0.356777882,4.218754354,0.112981349
4396000,42.65,0.47,-0.09,0.01,0.356803912,4.218511138,0.113039683
4398800,39.52,0.47,-0.08,0.02,0.356871971,4.218388145,0.113006255
4401600,42.03,0.47,-0.07,0.03,0.356763712,4.217542617,0.113052649
4404400,41.74,0.43,-0.05,0.04,0.35690407,4.21843648,0.112948323
4407200,47.24,0.4,-0.04,0.04,0.35685629,4.218058491,0.112980895
4410000,49.8,0.37,-0.07,0.03,0.356532337,4.217031559,0.113088411
4412800,51.87,0.35,-0.06,0.03,0.356518361,4.216927327,0.113113497
4415600,55.95,0.33,-0.08,0.03,0.356460327,4.217026987,0.113090674
4418400,56.57,0.33,-0.08,0.03,0.356425962,4.216788317,0.113085749
4421200,57.56,0.35,-0.09,0.03,0.356485587,4.216873834,0.113083893
4424000,57.44,0.34,-0.09,0.03,0.356169483,4.216342602,0.113042705
4426800,64.31,0.36,-0.1,0.01,0.356230249,4.215734217,0.113112168
4429600,66.34,0.36,-0.11,0.01,0.356132231,4.21555738,0.11312279
4432400,68.38,0.39,-0.14,0,0.356133826,4.215304227,0.113094633
4435200,70.25,0.42,-0.15,0,0.356152178,4.2150119,0.113040255
4438000,71.57,0.38,-0.12,0,0.356138629,4.214893905,0.113083846
4440800,73.58,0.35,-0.11,0.01,0.356256712,4.214168747,0.113077689
4443600,72.27,0.4,-0.1,0.01,0.355969673,4.213950952,0.113126613
4446400,66.82,0.41,-0.09,0.01,0.356149272,4.213137455,0.113071394
4449200,67.51,0.37,-0.11,0.01,0.356244718,4.213016098,0.113096513
4452000,61.57,0.4,-0.14,0.01,0.356449338,4.213568634,0.113018508
4454800,58.32,0.41,-0.13,0.01,0.356527042,4.213157114,0.113016221
4457600,60.78,0.42,-0.1,0.02,0.356643228,4.212572198,0.113048577
4460400,58.94,0.39,-0.12,0.02,0.356751705,4.213074209,0.112940449
4463200,57.56,0.43,-0.16,0.01,0.356618848,4.213079907,0.112950481
4466000,52.97,0.44,-0.18,0.01,0.356697451,4.213161969,0.112916216
4468800,59.36,0.45,-0.21,0.01,0.356881419,4.212861475,0.112905257
4471600,62.02,0.36,-0.22,0.01,0.356658409,4.213220608,0.112954904
4474400,62.41,0.37,-0.22,0.01,0.356329564,4.212910229,0.112992169
4477200,61.79,0.37,-0.24,0.01,0.356345566,4.212802705,0.113001282
4480000,64.33,0.36,-0.2,0.02,0.356253589,4.212452563,0.113070292
4482800,61.72,0.34,-0.25,0.01,0.355780332,4.212175431,0.11306181
4485600,62.37,0.34,-0.24,0.01,0.355730656,4.211869971,0.113094467
4488400,60.1,0.35,-0.23,0.01,0.355522199,4.211291663,0.113129559
4491200,57.36,0.34,-0.22,0.01,0.355580703,4.211162473,0.113099817
4494000,50.24,0.29,-0.21,0.01,0.355720442,4.211119572,0.113077971
4496800,52.18,0.3,-0.22,0.01,0.355749731,4.21096052,0.113036203
4499600,52.58,0.34,-0.24,0.01,0.355886907,4.210877045,0.112972884
4502400,53.57,0.35,-0.25,0.01,0.355803418,4.210782996,0.112981425
4505200,55.17,0.34,-0.26,0,0.355938726,4.21056954,0.112929311
4508000,54.6,0.31,-0.24,0,0.35601639,4.211132447,0.112844022
4510800,54.61,0.34,-0.23,0,0.356068092,4.21052368,0.11291777
4513600,57.42,0.36,-0.22,0,0.356074422,4.21042775,0.112897753
4516400,60.52,0.37,-0.25,0,0.355985413,4.209845008,0.112924221
4519200,63.88,0.39,-0.24,0,0.355963542,4.21006556,0.112885059
4522000,69.3,0.35,-0.23,0,0.355981199,4.210306181,0.112882204
4524800,76.48,0.39,-0.22,0,0.355929116,4.209751317,0.112909189
4527600,75.85,0.4,-0.19,0,0.356065483,4.209622617,0.112901769
4530400,81.6,0.37,-0.19,0,0.355825891,4.209185892,0.11291352
4533200,78.67,0.35,-0.18,0,0.355855244,4.209317741,0.112903824
4536000,78.84,0.35,-0.22,0,0.355765955,4.20833863,0.112980317
4538800,78.44,0.32,-0.19,0.01,0.355953968,4.208589355,0.112889359
4541600,75.99,0.33,-0.19,0.01,0.356030123,4.209079295,0.112849795
4544400,77.94,0.29,-0.2,0.01,0.356118517,4.208784355,0.112900225
4547200,74.58,0.31,-0.22,0.01,0.355753173,4.208348399,0.112917723
4550000,69.27,0.33,-0.23,0.01,0.35585573,4.208111324,0.112891431
4552800,70.3,0.28,-0.2,0.01,0.355493537,4.207401303,0.112922924
4555600,68.97,0.29,-0.2,0.01,0.355692278,4.207338271,0.112912771
4558400,65.98,0.3,-0.2,0.01,0.355545374,4.207205109,0.112929535
4561200,74,0.31,-0.2,0.01,0.355532753,4.207025734,0.112976714
4564000,71.58,0.32,-0.18,0.02,0.355380051,4.206737032,0.112956252
4566800,73.9,0.37,-0.21,0.01,0.355162611,4.206982236,0.112918248
4569600,72.77,0.35,-0.19,0.01,0.355162641,4.20662742,0.112907483
4572400,68.29,0.37,-0.18,0.01,0.355082987,4.206816848,0.112860666
4575200,68.79,0.4,-0.14,0.02,0.35511064,4.206168021,0.112870292
4578000,71.23,0.38,-0.14,0.02,0.355052645,4.205860645,0.112841707
4580800,69.73,0.4,-0.12,0.02,0.355085496,4.205610075,0.112868888
4583600,68.75,0.42,-0.14,0.02,0.355033962,4.205131725,0.112902689
4586400,61.03,0.45,-0.12,0.03,0.355131195,4.205058939,0.112901461
4589200,61.71,0.43,-0.11,0.04,0.355253658,4.205483297,0.112860033
4592000,60.98,0.42,-0.07,0.05,0.355286401,4.203929537,0.112902183
4594800,56.19,0.47,-0.07,0.05,0.35547285,4.204156401,0.112858212
4597600,53.97,0.47,-0.1,0.04,0.355265762,4.203807351,0.112891561
4600400,52.87,0.51,-0.07,0.06,0.355462345,4.203812886,0.112849269
4603200,53.88,0.62,-0.1,0.06,0.35545093,4.203865001,0.112819711
4606000,55.79,0.65,-0.08,0.06,0.355471175,4.20287997,0.112863731
4608800,57.5,0.62,-0.1,0.07,0.355391036,4.202629356,0.112819031
4611600,59.94,0.65,-0.11,0.06,0.355042403,4.202092168,0.112863554
4614400,61.67,0.68,-0.13,0.04,0.355368938,4.202560206,0.112855906
4617200,63.78,0.66,-0.12,0.03,0.355599546,4.203187745,0.112721666
4620000,71.04,0.64,-0.1,0.04,0.355529779,4.202805686,0.112735928
4622800,73.05,0.59,-0.11,0.03,0.355573302,4.202672028,0.112728089
4625600,72.19,0.59,-0.12,0.03,0.355504668,4.202858313,0.112784087
4628400,71.4,0.5,-0.12,0.03,0.355370549,4.20248919,0.112792313
4631200,72.31,0.48,-0.14,0.03,0.355612533,4.203485191,0.112647548
4634000,73.3,0.48,-0.13,0.02,0.355605355,4.203529766,0.112669885
4636800,67.32,0.47,-0.12,0.02,0.35535143,4.202975049,0.112731695
4639600,63.64,0.5,-0.1,0.04,0.355321534,4.202250851,0.112702116
4642400,66.49,0.46,-0.11,0.04,0.355214328,4.202156949,0.112721149
4645200,64.11,0.44,-0.14,0.03,0.355092322,4.202736639,0.112698652
4648000,57.06,0.5,-0.13,0.03,0.35530453,4.202512744,0.112626516
4650800,55.11,0.47,-0.12,0.03,0.355216417,4.202038148,0.112621951
4653600,49.56,0.45,-0.13,0.03,0.355239584,4.201571797,0.112655909
4656400,50.96,0.42,-0.08,0.05,0.354878188,4.201241292,0.112682747
4659200,51.94,0.44,-0.11,0.04,0.355192199,4.201124166,0.112626022
4662000,52.53,0.4,-0.12,0.03,0.355136481,4.200875967,0.112688477
4664800,52.67,0.38,-0.1,0.04,0.354974447,4.200504226,0.112749178
4667600,52.25,0.37,-0.07,0.05,0.355420891,4.200136646,0.112696598
4670400,53.92,0.33,-0.07,0.05,0.355328733,4.199980583,0.11268284
4673200,58.19,0.33,-0.09,0.04,0.355144144,4.200033305,0.112716211
4676000,60.07,0.32,-0.06,0.07,0.355216591,4.199529716,0.112680254
4678800,55.46,0.32,-0.09,0.06,0.355459401,4.200226271,0.112575711
4681600,62.15,0.31,-0.08,0.06,0.355291863,4.19982305,0.112621318
4684400,63.66,0.27,-0.07,0.06,0.355446071,4.199344889,0.112599439
4687200,64.58,0.29,-0.07,0.06,0.355457388,4.198794517,0.112585084
4690000,69.41,0.33,-0.06,0.06,0.355397019,4.198738874,0.112624128
4692800,71.23,0.32,-0.08,0.05,0.354945906,4.198158909,0.11267701
4695600,75.51,0.33,-0.07,0.05,0.354819961,4.19732209,0.112780591
4698400,70.47,0.36,-0.04,0.05,0.354951195,4.197800578,0.112706723
4701200,71.76,0.34,-0.06,0.03,0.354754652,4.197415284,0.112736942
4704000,73.22,0.34,-0.04,0.02,0.354946601,4.196762497,0.112770672
4706800,71.78,0.36,-0.03,0.02,0.35482159,4.196820348,0.112782036
4709600,73.78,0.46,-0.03,0.02,0.354987505,4.197351781,0.112672191
4712400,73.39,0.47,-0.05,0.02,0.354948274,4.197077635,0.112701548
4715200,76.78,0.43,-0.07,0.01,0.354929537,4.197225902,0.112651192
4718000,77.65,0.41,-0.08,0.01,0.355056796,4.197141791,0.112588578
4720800,76.36,0.44,-0.1,0.02,0.355195343,4.197147144,0.112519741
4723600,81.02,0.43,-0.1,0.02,0.355125868,4.197300005,0.112501096
4726400,82.11,0.45,-0.11,0.02,0.355286194,4.197235795,0.112515667
4729200,87.71,0.46,-0.1,0.02,0.355174024,4.19779262,0.112485943
4732000,85.58,0.51,-0.12,0.02,0.354952707,4.19737582,0.112513593
4734800,81.45,0.46,-0.18,0.01,0.354908954,4.197131261,0.112527516
4737600,80,0.44,-0.19,0.01,0.354957916,4.196975842,0.112475145
4740400,75.13,0.46,-0.18,0.01,0.355042134,4.196780664,0.112502593
4743200,75.02,0.49,-0.18,0.01,0.35475977,4.196333693,0.112572348
4746000,74.38,0.5,-0.16,0.01,0.354702133,4.196197894,0.112484941
4748800,78.16,0.51,-0.18,0.01,0.354629173,4.196279849,0.112515849
4751600,76.01,0.48,-0.18,0.01,0.354640557,4.195786115,0.112499563
4754400,73.37,0.44,-0.19,0.01,0.354733119,4.19572266,0.112498166
4757200,78.65,0.4,-0.19,0.01,0.354877895,4.196047034,0.112446988
4760000,76.7,0.36,-0.16,0.02,0.354951503,4.19643209,0.11244999
4762800,81.23,0.36,-0.13,0.03,0.354759578,4.195842088,0.112471704
4765600,83.74,0.33,-0.13,0.03,0.354909147,4.195667522,0.11247448
4768400,86.33,0.3,-0.13,0.03,0.354750934,4.195160219,0.11247375
4771200,87.45,0.24,-0.14,0.02,0.354827332,4.194540563,0.112549444
4774000,88.45,0.23,-0.11,0.02,0.354790414,4.194623547,0.112629333
4776800,85.74,0.24,-0.12,0.03,0.354708674,4.194602125,0.112558766
4779600,85.45,0.23,-0.1,0.03,0.354707288,4.194331343,0.112549924
4782400,80.7,0.22,-0.1,0.03,0.3546128,4.193893243,0.11256972
4785200,82.2,0.28,-0.11,0.02,0.354437171,4.193037217,0.112567504
4788000,81.03,0.33,-0.11,0.02,0.354328496,4.192757997,0.112611016
4790800,76.27,0.31,-0.1,0.02,0.354440387,4.192621614,0.112590724
4793600,75.52,0.31,-0.11,0.02,0.354415706,4.193230556,0.112549963
4796400,78.19,0.33,-0.11,0.02,0.354245533,4.192716763,0.112594154
4799200,78.7,0.33,-0.13,0.02,0.354335847,4.192764497,0.112465111
4802000,81.47,0.33,-0.16,0.01,0.354339743,4.192877992,0.112511695
4804800,81.43,0.35,-0.13,0.01,0.354235943,4.192346923,0.112542534
4807600,79.82,0.36,-0.14,0.01,0.354281153,4.192205786,0.11254836
4810400,81.51,0.42,-0.13,0.01,0.354255024,4.191345059,0.112665077
4813200,78.36,0.31,-0.15,0.01,0.354462908,4.191852407,0.112558543
4816000,78.17,0.3,-0.18,0,0.354456338,4.19111286,0.112555518
4818800,74.48,0.31,-0.16,0,0.354639926,4.190944051,0.112491309
4821600,70.38,0.33,-0.15,0,0.354633506,4.191187254,0.112502366
4824400,64.31,0.34,-0.13,0,0.354528133,4.189832047,0.112548123
4827200,64.88,0.32,-0.17,0,0.354654338,4.19005241,0.112533642
4830000,70.39,0.3,-0.15,0.01,0.354389574,4.18996916,0.112502213
4832800,69.98,0.24,-0.16,0.01,0.354487162,4.190357692,0.112355316
4835600,73.85,0.3,-0.13,0.01,0.35444916,4.190120661,0.112386444
4838400,73.28,0.32,-0.13,0.01,0.35433154,4.190468291,0.112400638
4841200,74.28,0.3,-0.12,0.01,0.354335189,4.190204694,0.112401238
4844000,77.75,0.28,-0.14,0.01,0.354589027,4.19041438,0.112294561
4846800,83.03,0.23,-0.13,0.01,0.354663751,4.190474901,0.112292959
4849600,87.16,0.2,-0.16,0.01,0.354400421,4.18999344,0.11230665
4852400,91.17,0.2,-0.13,0.01,0.354541321,4.190102449,0.112243223
4855200,90.26,0.23,-0.14,0,0.354419654,4.189595075,0.112349939
4858000,90.6,0.24,-0.16,0,0.354550331,4.189439012,0.11234938
4860800,93.06,0.2,-0.16,0,0.354392764,4.18902819,0.11235481
4863600,94.06,0.21,-0.14,0,0.354415422,4.188844966,0.112303688
4866400,93.5,0.24,-0.13,0,0.354266239,4.187833487,0.112409598
4869200,99.24,0.26,-0.12,0,0.354254729,4.187549168,0.112444505
4872000,91.61,0.27,-0.16,0.01,0.354400849,4.187504702,0.112402042
4874800,95.65,0.28,-0.15,0.01,0.354471526,4.187548116,0.1123623
4877600,97.01,0.33,-0.14,0.01,0.354181808,4.187254198,0.112425133
4880400,94.68,0.26,-0.15,0.01,0.354471958,4.188122562,0.112318108
4883200,97.34,0.25,-0.15,0.02,0.354517093,4.187973996,0.112309988
4886000,95.96,0.26,-0.14,0.03,0.354692313,4.187689498,0.11233064
4888800,99.21,0.24,-0.16,0.03,0.354657716,4.18776832,0.112386706
4891600,105.57,0.23,-0.16,0.03,0.354692556,4.188026084,0.112347236
4894400,102.43,0.22,-0.16,0.03,0.354597262,4.187863019,0.112381046
4897200,108.16,0.2,-0.16,0.02,0.354458848,4.188208259,0.11237534
4900000,107.52,0.2,-0.16,0.02,0.354533288,4.187742794,0.112401766
4902800,101.74,0.19,-0.15,0.02,0.354780639,4.188171321,0.112334761
4905600,103.77,0.17,-0.15,0.02,0.354520516,4.187721118,0.112423836
4908400,101.65,0.24,-0.13,0.01,0.354800412,4.187075195,0.112358086
4911200,105.02,0.23,-0.13,0,0.354819028,4.187491756,0.112313954
4914000,102.03,0.26,-0.13,0,0.35469214,4.187257712,0.112324644
4916800,99.98,0.3,-0.11,0,0.354873235,4.187117636,0.112260474
4919600,95.05,0.32,-0.12,0,0.354689941,4.187130145,0.112273889
4922400,88.95,0.34,-0.11,0,0.354831341,4.187064484,0.112260693
4925200,87.59,0.37,-0.09,0,0.354915204,4.186808497,0.112226661
4928000,85.44,0.38,-0.1,0,0.354674771,4.186049229,0.11228258
4930800,82.16,0.38,-0.12,0,0.354882003,4.186096959,0.112233825
4933600,80.58,0.37,-0.1,0.01,0.35478434,4.185707244,0.112307837
4936400,79.12,0.39,-0.08,0.01,0.354694207,4.185051207,0.112379254
4939200,79.4,0.37,-0.09,0.01,0.354562113,4.18476005,0.112386064
4942000,84.34,0.37,-0.09,0.01,0.354559342,4.184957728,0.112373831
4944800,79.45,0.36,-0.11,0.01,0.354542026,4.184922748,0.11233103
4947600,76.34,0.43,-0.13,0.01,0.35443949,4.184234255,0.112352928
4950400,80.47,0.42,-0.15,0.01,0.35445434,4.183519277,0.112371805
4953200,73.85,0.5,-0.13,0.02,0.354113078,4.183203653,0.112442901
4956000,69.31,0.52,-0.14,0.01,0.354084495,4.18358254,0.112331319
4958800,69.81,0.49,-0.14,0.01,0.354143854,4.183760277,0.112297427
4961600,62.09,0.55,-0.18,0.01,0.353956301,4.182942679,0.112322156
4964400,60.36,0.52,-0.19,0.01,0.353800979,4.182680453,0.112352796
4967200,66.5,0.49,-0.19,0.01,0.353981021,4.183013038,0.112285085
4970000,68.17,0.5,-0.19,0.01,0.353901465,4.182102887,0.112296397
4972800,70.02,0.42,-0.14,0.01,0.354048917,4.18283279,0.112167117
4975600,65.93,0.43,-0.14,0.02,0.353867072,4.182208759,0.11220298
4978400,68.09,0.37,-0.14,0.01,0.353844177,4.181503973,0.112213421
4981200,73.23,0.33,-0.14,0.01,0.353853542,4.181099241,0.112267075
4984000,70.58,0.38,-0.15,0.01,0.353599044,4.181006354,0.112290758
4986800,74.41,0.34,-0.1,0.01,0.353641237,4.181437164,0.112252424
4989600,71.56,0.33,-0.08,0.01,0.353757968,4.181204302,0.112259228
4992400,66.95,0.29,-0.08,0.01,0.353767435,4.181649761,0.112232354
4995200,66.02,0.31,-0.07,0.02,0.353706678,4.18174256,0.11229798
4998000,63.98,0.3,-0.07,0.02,0.353900125,4.182891789,0.112119332
5000800,63.65,0.29,-0.1,0.02,0.354105507,4.182787379,0.112095763
5003600,61.91,0.3,-0.12,0.02,0.354100615,4.182783559,0.112104336
5006400,59.82,0.33,-0.13,0.02,0.354111286,4.18286497,0.112061869
5009200,56.76,0.36,-0.13,0.02,0.354219927,4.182716951,0.112030863
5012000,58.3,0.35,-0.12,0.04,0.35411765,4.182339832,0.112093538
5014800,59.27,0.36,-0.1,0.05,0.354267986,4.182365159,0.112012766
5017600,65.22,0.35,-0.09,0.05,0.354307413,4.182281688,0.111973382
5020400,68.23,0.35,-0.1,0.05,0.354272139,4.181767908,0.112089025
5023200,68.62,0.36,-0.13,0.05,0.354390854,4.181683885,0.112053773
